created_at,id,lang,text,user,source,hashtags,url
Wed Feb 21 16:09:19 +0000 2018,966344087954706432,en,Tooth extractions are actually the most common surgical procedure provided in the United States. #health https://t.co/7FtY8I7YoS,CookDentalCare,"<a href=""http://www.likeabledentists.com/publisher"" rel=""nofollow"">Likeable Dentists</a>",[Hashtag(Text='health')],[]
Wed Feb 21 16:09:17 +0000 2018,966344083198296066,en,"Catch @AskDrNandi at the #KickSugarSummit on March 5-11, 2018! Don't miss this #FREE and ONLINE event! Register to… https://t.co/pI1gp8ndPl",Quit_Sugar_Now,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='KickSugarSummit'), Hashtag(Text='FREE')]","[URL(URL=https://t.co/pI1gp8ndPl, ExpandedURL=https://twitter.com/i/web/status/966344083198296066)]"
Wed Feb 21 16:09:15 +0000 2018,966344074906173440,en,"#Tea #Teatime #Tealife #Teahour #Englishtea  #Tealovers #SBS #happy #saturdaykitchen #health
#ATSocialMedia… https://t.co/oZ3s0IsJCI",CheekyChai1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Tea'), Hashtag(Text='Teatime'), Hashtag(Text='Tealife'), Hashtag(Text='Teahour'), Hashtag(Text='Englishtea'), Hashtag(Text='Tealovers'), Hashtag(Text='SBS'), Hashtag(Text='happy'), Hashtag(Text='saturdaykitchen'), Hashtag(Text='health'), Hashtag(Text='ATSocialMedia')]","[URL(URL=https://t.co/oZ3s0IsJCI, ExpandedURL=https://twitter.com/i/web/status/966344074906173440)]"
Wed Feb 21 16:09:15 +0000 2018,966344072767172608,en,RT @healthiAR: SaeboVR increases mobility through virtual reality challenges @saeboinc https://t.co/rr3YRXqCD7 #health #rehab #stroke #mobi…,Saeboinc,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='rehab'), Hashtag(Text='stroke')]","[URL(URL=https://t.co/rr3YRXqCD7, ExpandedURL=http://healthiar.com/saebovr-increases-mobility-through-virtual-reality-challenges?utm_campaign=coschedule&utm_source=twitter&utm_medium=healthiAR&utm_content=SaeboVR%20increases%20mobility%20through%20virtual%20reality%20challenges)]"
Wed Feb 21 16:09:11 +0000 2018,966344058221318146,en,"#health #beauty Buy Now: $109.99 Zeiss Optics D40 10x Aplanatic Achromatic Pocket Magnifier, Loupe Z00006… https://t.co/nwHzuq9AMF",health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/nwHzuq9AMF, ExpandedURL=https://twitter.com/i/web/status/966344058221318146)]"
Wed Feb 21 16:09:01 +0000 2018,966344013568790528,en,The Dr Will See You Now: Tackling #Aging Like A Pro https://t.co/TBN0VCMbbS #health #changeyourdiet #giveintosleep #stopsmoking,BelleNews,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","[Hashtag(Text='Aging'), Hashtag(Text='health'), Hashtag(Text='changeyourdiet'), Hashtag(Text='giveintosleep'), Hashtag(Text='stopsmoking')]","[URL(URL=https://t.co/TBN0VCMbbS, ExpandedURL=https://goo.gl/fb/FnoiWh)]"
Wed Feb 21 16:08:58 +0000 2018,966344003183628288,en,"Talk to a #Health, #Fitness,  #Wellness Expert Now for #Free and Win a $50 #Amazon Gift Card https://t.co/9pDdgaHjcp https://t.co/RrfTrVxAkT",wellroundtable,"<a href=""http://www.constantcontact.com"" rel=""nofollow"">Constant Contact</a>","[Hashtag(Text='Health'), Hashtag(Text='Fitness'), Hashtag(Text='Wellness'), Hashtag(Text='Free'), Hashtag(Text='Amazon')]","[URL(URL=https://t.co/9pDdgaHjcp, ExpandedURL=http://conta.cc/2EXkAh6)]"
Wed Feb 21 16:08:48 +0000 2018,966343958455517184,en,RT @StayYoungMedia: Health and wellness in the workplace! #gethealthy #healthcare #health https://t.co/YVMMFQNwPy,henrydav3id8,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='gethealthy'), Hashtag(Text='healthcare'), Hashtag(Text='health')]","[URL(URL=https://t.co/YVMMFQNwPy, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/628.mp3)]"
Wed Feb 21 16:08:46 +0000 2018,966343951287570438,en,"https://t.co/vOuu9wm8NB #Business professionals who exercise, sleep and eat well have statistically better mental a… https://t.co/lmX2TwVGqm",craigandjennyd,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='Business')],"[URL(URL=https://t.co/vOuu9wm8NB, ExpandedURL=https://www.entrepreneur.com/article/238692), URL(URL=https://t.co/lmX2TwVGqm, ExpandedURL=https://twitter.com/i/web/status/966343951287570438)]"
Wed Feb 21 16:08:45 +0000 2018,966343945562284032,en,"RT @UKHealthClimate: #Climatechange threatens to undermine the last 50 years of gains in public #health, but #climateaction can bring enorm…",thomas_marsh29,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Hashtag(Text='Climatechange'), Hashtag(Text='health'), Hashtag(Text='climateaction')]",[]
Wed Feb 21 16:08:45 +0000 2018,966343945432289281,en,"In all that you do,  don't forget to live a little 😊

#Life #Live #Happiness #Bliss #Inspire #Love #Peace #Humpday… https://t.co/VRaBRBWbqt",RoseySCRose1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='Life'), Hashtag(Text='Live'), Hashtag(Text='Happiness'), Hashtag(Text='Bliss'), Hashtag(Text='Inspire'), Hashtag(Text='Love'), Hashtag(Text='Peace'), Hashtag(Text='Humpday')]","[URL(URL=https://t.co/VRaBRBWbqt, ExpandedURL=https://twitter.com/i/web/status/966343945432289281)]"
Wed Feb 21 16:08:41 +0000 2018,966343929288429568,und,https://t.co/5ykKsTkicY #victoriasecret #sportswear #fitness #style #trend #pink #blogging #fashion #getfit #health #sport #motivation,aVictoriaSecret,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","[Hashtag(Text='victoriasecret'), Hashtag(Text='sportswear'), Hashtag(Text='fitness'), Hashtag(Text='style'), Hashtag(Text='trend'), Hashtag(Text='pink'), Hashtag(Text='blogging'), Hashtag(Text='fashion'), Hashtag(Text='getfit'), Hashtag(Text='health'), Hashtag(Text='sport'), Hashtag(Text='motivation')]","[URL(URL=https://t.co/5ykKsTkicY, ExpandedURL=https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F152917288860)]"
Wed Feb 21 16:08:31 +0000 2018,966343890528686080,en,"Tell'em you got this 🤐 #iamcorefit #health #weightloss #healthcoach @ Montgomery County, Maryland https://t.co/sPaJvk1dFt",iamcorefit,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='iamcorefit'), Hashtag(Text='health'), Hashtag(Text='weightloss'), Hashtag(Text='healthcoach')]","[URL(URL=https://t.co/sPaJvk1dFt, ExpandedURL=https://www.instagram.com/p/BfdwLNfhSgJ/)]"
Wed Feb 21 16:08:25 +0000 2018,966343864306020352,en,RT @wef: The future of hearing aids could be a video game https://t.co/0JKUDPViqc #health #technology https://t.co/W4Tg6xhDY5,socialheadliner,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='health'), Hashtag(Text='technology')]","[URL(URL=https://t.co/0JKUDPViqc, ExpandedURL=http://wef.ch/2EqgH0A)]"
Wed Feb 21 16:08:24 +0000 2018,966343859545559041,en,"6 Healthy Heart Splurges - Making heart-healthy choices shouldn’t be drudgery. In fact, a Johns Hopkins heart disea… https://t.co/HoKlD7uobp",mygynaee,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[],"[URL(URL=https://t.co/HoKlD7uobp, ExpandedURL=https://twitter.com/i/web/status/966343859545559041)]"
Wed Feb 21 16:08:18 +0000 2018,966343834924912640,en,RT @HealthRanger: Health benefits of basil: https://t.co/ULTcbXYQ5U #basil #health #naturalhealth,NightStar44,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","[Hashtag(Text='basil'), Hashtag(Text='health'), Hashtag(Text='naturalhealth')]","[URL(URL=https://t.co/ULTcbXYQ5U, ExpandedURL=http://bit.ly/2EWbPUr)]"
Wed Feb 21 16:08:18 +0000 2018,966343834362961920,cs,"Jde na Vás jarní únava? Je čas na detox...
#detox #detoxikace #zdravi #prevence #essensstyle #essensostrava… https://t.co/rwYKoKp2Vh",saksa,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='detox'), Hashtag(Text='detoxikace'), Hashtag(Text='zdravi'), Hashtag(Text='prevence'), Hashtag(Text='essensstyle'), Hashtag(Text='essensostrava')]","[URL(URL=https://t.co/rwYKoKp2Vh, ExpandedURL=https://twitter.com/i/web/status/966343834362961920)]"
Wed Feb 21 16:08:15 +0000 2018,966343819951267841,en,#7: Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts https://t.co/VDVBFcv28O #health,_familymedicine,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/VDVBFcv28O, ExpandedURL=https://goo.gl/fb/S9qmwu)]"
Wed Feb 21 16:08:10 +0000 2018,966343802029068290,en,This company will tell you which vitamins and supplements to take based on your DNA https://t.co/kexyneIwCB… https://t.co/yvEsWBYWac,Monkeyinheaven,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>",[],"[URL(URL=https://t.co/kexyneIwCB, ExpandedURL=http://crwd.fr/2EGFtK7), URL(URL=https://t.co/yvEsWBYWac, ExpandedURL=https://twitter.com/i/web/status/966343802029068290)]"
Wed Feb 21 16:07:56 +0000 2018,966343743468130304,en,Or in Arkansas' case today: flooding! Are you and your students GoNoodling?! #Education #edtech #movementmatters… https://t.co/iKY2AP3sgL,GoNoodleBret,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='Education'), Hashtag(Text='edtech'), Hashtag(Text='movementmatters')]","[URL(URL=https://t.co/iKY2AP3sgL, ExpandedURL=https://twitter.com/i/web/status/966343743468130304)]"
Wed Feb 21 16:07:53 +0000 2018,966343729840877574,en,"#Climatechange threatens to undermine the last 50 years of gains in public #health, but #climateaction can bring en… https://t.co/EkEbyZfitI",UKHealthClimate,"<a href=""https://medium.com"" rel=""nofollow"">Medium</a>","[Hashtag(Text='Climatechange'), Hashtag(Text='health'), Hashtag(Text='climateaction')]","[URL(URL=https://t.co/EkEbyZfitI, ExpandedURL=https://twitter.com/i/web/status/966343729840877574)]"
Wed Feb 21 16:07:52 +0000 2018,966343723897540608,en,RT @mnleibman: What are the symptoms of iron deficiency. #health #wellness #doctor #womenshealth #gynecology https://t.co/to7wLeIRIB,EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='doctor'), Hashtag(Text='womenshealth'), Hashtag(Text='gynecology')]","[URL(URL=https://t.co/to7wLeIRIB, ExpandedURL=https://twitter.com/ClevelandClinic/status/966115504820838400)]"
Wed Feb 21 16:07:51 +0000 2018,966343718897946624,en,The Cost-Effective Way to Acquire Group Fitness Equipment https://t.co/U7z4Bme2pQ by @AccuroFit #fitness #fit… https://t.co/pmb8HOtDgi,aeisberg,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","[Hashtag(Text='fitness'), Hashtag(Text='fit')]","[URL(URL=https://t.co/U7z4Bme2pQ, ExpandedURL=https://hubs.ly/H09k1t60), URL(URL=https://t.co/pmb8HOtDgi, ExpandedURL=https://twitter.com/i/web/status/966343718897946624)]"
Wed Feb 21 16:07:51 +0000 2018,966343718864343041,en,Learn The #1 Libido Boosting Vitamin We Use Daily (After Testing 27 Options!) Boost your libido today.… https://t.co/pMxToQ8vBn,TonyMDilorenzo,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",[],"[URL(URL=https://t.co/pMxToQ8vBn, ExpandedURL=https://twitter.com/i/web/status/966343718864343041)]"
Wed Feb 21 16:07:46 +0000 2018,966343701499994112,en,RT @OrganicConsumer: Raw milk has many #health benefits! But many Americans can't access it because @US_FDA prevents #rawmilk farmers from…,SirajStore,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='health'), Hashtag(Text='rawmilk')]",[]
Wed Feb 21 16:07:43 +0000 2018,966343688355008513,en,"February is #AmericanHeartMonth. Support your heart #health by enjoying #berries, #nuts, and #tomatoes via… https://t.co/WtRxZ5jqIR",drlisayoung,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='AmericanHeartMonth'), Hashtag(Text='health'), Hashtag(Text='berries'), Hashtag(Text='nuts'), Hashtag(Text='tomatoes')]","[URL(URL=https://t.co/WtRxZ5jqIR, ExpandedURL=https://twitter.com/i/web/status/966343688355008513)]"
Wed Feb 21 16:07:42 +0000 2018,966343684164907009,en,My #weightloss journey | how I lost 15kg/33lbs in 4 months https://t.co/hsvm6eJyLG #pbloggers #lbloggers #fitness… https://t.co/TX13Flx0oY,DollyDowsieBlog,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='weightloss'), Hashtag(Text='pbloggers'), Hashtag(Text='lbloggers'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/hsvm6eJyLG, ExpandedURL=http://dld.bz/g4gaZ), URL(URL=https://t.co/TX13Flx0oY, ExpandedURL=https://twitter.com/i/web/status/966343684164907009)]"
Wed Feb 21 16:07:40 +0000 2018,966343675100979201,en,RT #BarillaCFN: RT SDG2AdvocacyHub: This paradox is not easily addressed but the future #health of the planet and p… https://t.co/HY5lPSnjMQ,federicogoria,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='BarillaCFN'), Hashtag(Text='health')]","[URL(URL=https://t.co/HY5lPSnjMQ, ExpandedURL=https://twitter.com/i/web/status/966343675100979201)]"
Wed Feb 21 16:07:40 +0000 2018,966343675100979201,en,RT #BarillaCFN: RT SDG2AdvocacyHub: This paradox is not easily addressed but the future #health of the planet and p… https://t.co/HY5lPSnjMQ,federicogoria,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='BarillaCFN'), Hashtag(Text='health')]","[URL(URL=https://t.co/HY5lPSnjMQ, ExpandedURL=https://twitter.com/i/web/status/966343675100979201)]"
Wed Feb 21 16:07:37 +0000 2018,966343663163817985,en,#health #healthnews HPV vaccine leaves another 17-year-old girl paralyzed https://t.co/MRQcVuBSLH via @thehealthguy https://t.co/jdeL1r9d7b,healthprepare,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","[Hashtag(Text='health'), Hashtag(Text='healthnews')]","[URL(URL=https://t.co/MRQcVuBSLH, ExpandedURL=http://dlvr.it/QHFyfp)]"
Wed Feb 21 16:07:31 +0000 2018,966343638182658050,en,@heather_dane Medicine Woman sharing how food has a language for our bodies &gt;&gt;TUNE IN&gt;&gt;https://t.co/LElaMeTRxf… https://t.co/sEUKkzs8db,AmySchuber,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",[],"[URL(URL=https://t.co/LElaMeTRxf, ExpandedURL=http://bit.ly/2pUih5Y), URL(URL=https://t.co/sEUKkzs8db, ExpandedURL=https://twitter.com/i/web/status/966343638182658050)]"
Wed Feb 21 16:07:31 +0000 2018,966343636995727360,en,"What a vein-y Wednesday in Toronto #fit #health #guns @ Toronto, Ontario https://t.co/p9kapGLSqx",WackyEmman,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='fit'), Hashtag(Text='health'), Hashtag(Text='guns')]","[URL(URL=https://t.co/p9kapGLSqx, ExpandedURL=https://www.instagram.com/p/BfdwEPVH9jS/)]"
Wed Feb 21 16:07:25 +0000 2018,966343613352423424,ur,"RT @Dawn_News: خواتین میں پیچیدہ امراض بننے والی علامات
https://t.co/omJ6aOMThc
#Healthcare #health https://t.co/R6h9DPmylS",Sajidmalir57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='Healthcare'), Hashtag(Text='health')]","[URL(URL=https://t.co/omJ6aOMThc, ExpandedURL=https://www.dawnnews.tv/news/1073761/)]"
Wed Feb 21 16:07:24 +0000 2018,966343608419995649,en,"RT @SDG2AdvocacyHub: This paradox is not easily addressed but the future #health of the
planet and population are at risk https://t.co/2GwB…",BarillaCFN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[Hashtag(Text='health')],[]
Wed Feb 21 16:07:16 +0000 2018,966343575440101377,en,Health benefits of basil: https://t.co/oCYATCAcs4 #basil #health #naturalhealth,top10newsonline,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='basil'), Hashtag(Text='health'), Hashtag(Text='naturalhealth')]","[URL(URL=https://t.co/oCYATCAcs4, ExpandedURL=http://bit.ly/2EWbPUr)]"
Wed Feb 21 16:07:16 +0000 2018,966343573472989185,en,"It's not always as simple as, eat less, exercise more, when it comes to #weightloss. Sometime the reverse can be tr… https://t.co/C4SQKPceHj",CPTS_online,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>",[Hashtag(Text='weightloss')],"[URL(URL=https://t.co/C4SQKPceHj, ExpandedURL=https://twitter.com/i/web/status/966343573472989185)]"
Wed Feb 21 16:07:12 +0000 2018,966343557312282627,en,"Check out my 'go-to' snacks! They are all under 150 calories! #HeartHealth #foodie #snacks
#healthyrecipe… https://t.co/1asx5pmQs7",BeautifulEandT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[Hashtag(Text='HeartHealth'), Hashtag(Text='foodie'), Hashtag(Text='snacks'), Hashtag(Text='healthyrecipe')]","[URL(URL=https://t.co/1asx5pmQs7, ExpandedURL=https://twitter.com/i/web/status/966343557312282627)]"
Wed Feb 21 16:07:10 +0000 2018,966343550517555200,en,Take Charge Of Your Health - With Annual Skin Cancer Screenings - Here's a Checklist To Do Your Own Self Evaluation… https://t.co/tOtveQ6w0o,LomaLuxLabs,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/tOtveQ6w0o, ExpandedURL=https://twitter.com/i/web/status/966343550517555200)]"
Wed Feb 21 16:07:06 +0000 2018,966343530670186502,en,Are You Making One Of These 7 Weight Loss Mistakes? - via @smedian_network #Health #LifeLessons #Life… https://t.co/4gUbbBgxHp,SpringSteve,"<a href=""https://www.smedian.com"" rel=""nofollow"">Smedian Network</a>","[Hashtag(Text='Health'), Hashtag(Text='LifeLessons'), Hashtag(Text='Life')]","[URL(URL=https://t.co/4gUbbBgxHp, ExpandedURL=https://twitter.com/i/web/status/966343530670186502)]"
Wed Feb 21 16:06:59 +0000 2018,966343502497009666,en,"RT @StayYoungMedia: We think we are reaching for a healthy option, when it's not healthy at all! https://t.co/xQN3KBvyX3 #health #food",henrydav3id8,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='food')]","[URL(URL=https://t.co/xQN3KBvyX3, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/336.mp3)]"
Wed Feb 21 16:06:55 +0000 2018,966343485266825216,en,RT @HealthRanger: Health benefits of basil: https://t.co/ULTcbXYQ5U #basil #health #naturalhealth,mdluli_busi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='basil'), Hashtag(Text='health'), Hashtag(Text='naturalhealth')]","[URL(URL=https://t.co/ULTcbXYQ5U, ExpandedURL=http://bit.ly/2EWbPUr)]"
Wed Feb 21 16:06:54 +0000 2018,966343481403854848,en,"The town that’s found a potent cure for illness – #community: https://t.co/WCUh2cjSph

#wellbeing #health #uk",ReThinkHealth,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='community'), Hashtag(Text='wellbeing'), Hashtag(Text='health'), Hashtag(Text='uk')]","[URL(URL=https://t.co/WCUh2cjSph, ExpandedURL=https://www.theguardian.com/commentisfree/2018/feb/21/town-cure-illness-community-frome-somerset-isolation)]"
Wed Feb 21 16:06:52 +0000 2018,966343472784527361,en,RT @HealthRanger: Health benefits of basil: https://t.co/ULTcbXYQ5U #basil #health #naturalhealth,jasminesea2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='basil'), Hashtag(Text='health'), Hashtag(Text='naturalhealth')]","[URL(URL=https://t.co/ULTcbXYQ5U, ExpandedURL=http://bit.ly/2EWbPUr)]"
Wed Feb 21 16:06:51 +0000 2018,966343470762741760,en,What are the symptoms of iron deficiency. #health #wellness #doctor #womenshealth #gynecology https://t.co/to7wLeIRIB,mnleibman,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='doctor'), Hashtag(Text='womenshealth'), Hashtag(Text='gynecology')]","[URL(URL=https://t.co/to7wLeIRIB, ExpandedURL=https://twitter.com/ClevelandClinic/status/966115504820838400)]"
Wed Feb 21 16:06:42 +0000 2018,966343433362333697,en,#CrohnsDisease Linked to #Fungus @HealthRanger #HealthTip #Health https://t.co/SCwXAS1T3h,DrDanMargolin,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","[Hashtag(Text='CrohnsDisease'), Hashtag(Text='Fungus'), Hashtag(Text='HealthTip'), Hashtag(Text='Health')]","[URL(URL=https://t.co/SCwXAS1T3h, ExpandedURL=http://ed.gr/fela)]"
Wed Feb 21 16:06:40 +0000 2018,966343421236596737,en,"RT @GA_MattSmith: Seeking Dean of the College of Health Sciences @ American University of Iraq, Baghdad #Iraq #health #medical #teaching #r…",AcademyJobs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Iraq'), Hashtag(Text='health'), Hashtag(Text='medical'), Hashtag(Text='teaching')]",[]
Wed Feb 21 16:06:38 +0000 2018,966343415964160000,en,Study reveals increased disease risk after early heart surgery https://t.co/fX7C5i6vyR #health https://t.co/5qJzgFBW6m,JacquelineHWrit,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/fX7C5i6vyR, ExpandedURL=http://dlvr.it/QHFyBM)]"
Wed Feb 21 16:06:33 +0000 2018,966343393734479872,en,Are you aware of the new #EU Regulation on Medical Devices? Get up to date on the changes over at… https://t.co/DUczFeOdCy,SourceBio,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[Hashtag(Text='EU')],"[URL(URL=https://t.co/DUczFeOdCy, ExpandedURL=https://twitter.com/i/web/status/966343393734479872)]"
Wed Feb 21 16:06:30 +0000 2018,966343381914877954,en,Talk and listen to your toddler - make them feel valued and share your day 😄#storytime #mentalhealth #parentingtips… https://t.co/EfRlkv9w7d,WeAreHillingdon,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='storytime'), Hashtag(Text='mentalhealth'), Hashtag(Text='parentingtips')]","[URL(URL=https://t.co/EfRlkv9w7d, ExpandedURL=https://twitter.com/i/web/status/966343381914877954)]"
Wed Feb 21 16:06:27 +0000 2018,966343367385755648,en,Nokia may dump its #health #tech business https://t.co/hBLwHEISZL via @Verge,RitterIM_West,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='tech')]","[URL(URL=https://t.co/hBLwHEISZL, ExpandedURL=https://www.theverge.com/2018/2/15/17016604/nokia-health-tech-strategic-review-trouble?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter)]"
Wed Feb 21 16:06:26 +0000 2018,966343364038840321,en,RT @HealthRanger: Health benefits of basil: https://t.co/ULTcbXYQ5U #basil #health #naturalhealth,LauraHa69544517,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='basil'), Hashtag(Text='health'), Hashtag(Text='naturalhealth')]","[URL(URL=https://t.co/ULTcbXYQ5U, ExpandedURL=http://bit.ly/2EWbPUr)]"
Wed Feb 21 16:06:25 +0000 2018,966343358384877568,en,RT @SeniorOnline: How to help #Seniors avoid the #Flu: https://t.co/ZxGp7q1eQY #Caregivers #caregiving #HEALTH #Healthcare #Medicare #FluSe…,casacelestefl,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='Seniors'), Hashtag(Text='Flu'), Hashtag(Text='Caregivers'), Hashtag(Text='caregiving'), Hashtag(Text='HEALTH'), Hashtag(Text='Healthcare'), Hashtag(Text='Medicare')]","[URL(URL=https://t.co/ZxGp7q1eQY, ExpandedURL=http://ow.ly/5hks30iwtes)]"
Wed Feb 21 16:06:18 +0000 2018,966343332606676993,en,"RT @OceanusReiki: Reiki, Jesus and Eleanor's Healing   #reiki #health #meditate #meditation #natural #healing #holyfire #wellness #holistic…",EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='reiki'), Hashtag(Text='health'), Hashtag(Text='meditate'), Hashtag(Text='meditation'), Hashtag(Text='natural'), Hashtag(Text='healing'), Hashtag(Text='holyfire'), Hashtag(Text='wellness'), Hashtag(Text='holistic')]",[]
Wed Feb 21 16:06:13 +0000 2018,966343309898629121,en,"RT @NITIAayog: The key to #India's development is #education, #health &amp; #nutrition. We have picked up three states under our #SATH programm…",deepaknv01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='India'), Hashtag(Text='education'), Hashtag(Text='health'), Hashtag(Text='nutrition'), Hashtag(Text='SATH')]",[]
Wed Feb 21 16:06:12 +0000 2018,966343303863074817,en,RT @IONaerIntl: How Safe Is Your Hand Sanitizer? https://t.co/00r3Dtz3TU #health #wellness @groovygreenlivi https://t.co/a6UGqDuMPT,EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='health'), Hashtag(Text='wellness')]","[URL(URL=https://t.co/00r3Dtz3TU, ExpandedURL=http://goo.gl/8oHbjU)]"
Wed Feb 21 16:06:06 +0000 2018,966343281075372033,en,How to ease sinusitis. #health #wellness #doctor #womenshealth https://t.co/ng72YiDkFS,mnleibman,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='doctor'), Hashtag(Text='womenshealth')]","[URL(URL=https://t.co/ng72YiDkFS, ExpandedURL=https://twitter.com/MayoClinic/status/966087071478710272)]"
